,a_img,a_embedding,b_img,b_embedding,genuine,a_img_reconstructed,a_embedding_reconstructed,b_img_reconstructed,b_embedding_reconstructed,a_img_pemiu,a_embedding_pemiu,b_img_pemiu,b_embedding_pemiu,a_embedding_pemiu_reconstructed,cos_sim_a_b,cos_sim_a_pemiu_a_pemiu_reconstructed,cos_sim_scipy_a_b,cos_sim_a_b_normalized,cos_sim_a_pemiu_a_pemiu_reconstructed_normalized,cos_sim_scipy_a_b_normalized
4589,../data/lfw_align/Charlton_Heston/Charlton_Heston_0004.png,../data/features_cleaner/Charlton_Heston_0004.npy,../data/lfw_align/Desiree_Lemosi/Desiree_Lemosi_0001.png,../data/features_cleaner/Desiree_Lemosi_0001.npy,False,sample_images/Charlton_Heston_0004_reconstructed.png,sample_images_embeddings/Charlton_Heston_0004_reconstructed.npy,sample_images/Desiree_Lemosi_0001_reconstructed.png,sample_images_embeddings/Desiree_Lemosi_0001_reconstructed.npy,sample_images_lfw_pemiu/Charlton_Heston_0004_pemiu.png,../data/lfw_embeddings_pemiu/Charlton_Heston_0004.npy,sample_images_lfw_pemiu/Desiree_Lemosi_0001_pemiu.png,../data/lfw_embeddings_pemiu/Desiree_Lemosi_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/2189/Charlton_Heston_0004.npy,0.03949977624282871,0.45273735370352464,0.039,0.22667832923420433,0.5690088029634135,0.22626430919513268
4590,../data/lfw_align/Chawki_Armali/Chawki_Armali_0001.png,../data/features_cleaner/Chawki_Armali_0001.npy,../data/lfw_align/Shoshannah_Stern/Shoshannah_Stern_0001.png,../data/features_cleaner/Shoshannah_Stern_0001.npy,False,sample_images/Chawki_Armali_0001_reconstructed.png,sample_images_embeddings/Chawki_Armali_0001_reconstructed.npy,sample_images/Shoshannah_Stern_0001_reconstructed.png,sample_images_embeddings/Shoshannah_Stern_0001_reconstructed.npy,sample_images_lfw_pemiu/Chawki_Armali_0001_pemiu.png,../data/lfw_embeddings_pemiu/Chawki_Armali_0001.npy,sample_images_lfw_pemiu/Shoshannah_Stern_0001_pemiu.png,../data/lfw_embeddings_pemiu/Shoshannah_Stern_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/2190/Chawki_Armali_0001.npy,-0.03987172962597358,0.018225409465868096,-0.04,0.1609261162538828,0.2090544139508984,0.16081985569022422
4591,../data/lfw_align/Chris_Bell/Chris_Bell_0002.png,../data/features_cleaner/Chris_Bell_0002.npy,../data/lfw_align/Pharrell_Williams/Pharrell_Williams_0001.png,../data/features_cleaner/Pharrell_Williams_0001.npy,False,sample_images/Chris_Bell_0002_reconstructed.png,sample_images_embeddings/Chris_Bell_0002_reconstructed.npy,sample_images/Pharrell_Williams_0001_reconstructed.png,sample_images_embeddings/Pharrell_Williams_0001_reconstructed.npy,sample_images_lfw_pemiu/Chris_Bell_0002_pemiu.png,../data/lfw_embeddings_pemiu/Chris_Bell_0002.npy,sample_images_lfw_pemiu/Pharrell_Williams_0001_pemiu.png,../data/lfw_embeddings_pemiu/Pharrell_Williams_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/2191/Chris_Bell_0002.npy,0.06465765019511648,-0.042299507526172724,0.065,0.24751938381841757,0.15891491881198627,0.24780299009548232
4592,../data/lfw_align/Chris_Forsyth/Chris_Forsyth_0001.png,../data/features_cleaner/Chris_Forsyth_0001.npy,../data/lfw_align/Nikki_Reed/Nikki_Reed_0002.png,../data/features_cleaner/Nikki_Reed_0002.npy,False,sample_images/Chris_Forsyth_0001_reconstructed.png,sample_images_embeddings/Chris_Forsyth_0001_reconstructed.npy,sample_images/Nikki_Reed_0002_reconstructed.png,sample_images_embeddings/Nikki_Reed_0002_reconstructed.npy,sample_images_lfw_pemiu/Chris_Forsyth_0001_pemiu.png,../data/lfw_embeddings_pemiu/Chris_Forsyth_0001.npy,sample_images_lfw_pemiu/Nikki_Reed_0002_pemiu.png,../data/lfw_embeddings_pemiu/Nikki_Reed_0002.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/2192/Chris_Forsyth_0001.npy,-0.06068704196351782,0.46452365923087574,-0.061,0.14368248662774913,0.5787727057998613,0.1434232288091726
4593,../data/lfw_align/Chris_Neil/Chris_Neil_0001.png,../data/features_cleaner/Chris_Neil_0001.npy,../data/lfw_align/John_Kerry/John_Kerry_0014.png,../data/features_cleaner/John_Kerry_0014.npy,False,sample_images/Chris_Neil_0001_reconstructed.png,sample_images_embeddings/Chris_Neil_0001_reconstructed.npy,sample_images/John_Kerry_0014_reconstructed.png,sample_images_embeddings/John_Kerry_0014_reconstructed.npy,sample_images_lfw_pemiu/Chris_Neil_0001_pemiu.png,../data/lfw_embeddings_pemiu/Chris_Neil_0001.npy,sample_images_lfw_pemiu/John_Kerry_0014_pemiu.png,../data/lfw_embeddings_pemiu/John_Kerry_0014.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/2193/Chris_Neil_0001.npy,-0.08732199553084273,0.42449748421188854,-0.087,0.12161780333227835,0.5456145899769571,0.12188454790882298
4594,../data/lfw_align/Chris_Noth/Chris_Noth_0001.png,../data/features_cleaner/Chris_Noth_0001.npy,../data/lfw_align/Takeshi_Kitano/Takeshi_Kitano_0001.png,../data/features_cleaner/Takeshi_Kitano_0001.npy,False,sample_images/Chris_Noth_0001_reconstructed.png,sample_images_embeddings/Chris_Noth_0001_reconstructed.npy,sample_images/Takeshi_Kitano_0001_reconstructed.png,sample_images_embeddings/Takeshi_Kitano_0001_reconstructed.npy,sample_images_lfw_pemiu/Chris_Noth_0001_pemiu.png,../data/lfw_embeddings_pemiu/Chris_Noth_0001.npy,sample_images_lfw_pemiu/Takeshi_Kitano_0001_pemiu.png,../data/lfw_embeddings_pemiu/Takeshi_Kitano_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/2194/Chris_Noth_0001.npy,-0.03603070135042308,-0.045464862125739865,-0.036,0.16410806557527907,0.15629270486365815,0.16413349890566262
4595,../data/lfw_align/Christine_Arron/Christine_Arron_0001.png,../data/features_cleaner/Christine_Arron_0001.npy,../data/lfw_align/Robert_Duvall/Robert_Duvall_0005.png,../data/features_cleaner/Robert_Duvall_0005.npy,False,sample_images/Christine_Arron_0001_reconstructed.png,sample_images_embeddings/Christine_Arron_0001_reconstructed.npy,sample_images/Robert_Duvall_0005_reconstructed.png,sample_images_embeddings/Robert_Duvall_0005_reconstructed.npy,sample_images_lfw_pemiu/Christine_Arron_0001_pemiu.png,../data/lfw_embeddings_pemiu/Christine_Arron_0001.npy,sample_images_lfw_pemiu/Robert_Duvall_0005_pemiu.png,../data/lfw_embeddings_pemiu/Robert_Duvall_0005.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/2195/Christine_Arron_0001.npy,0.024369150304328315,-0.02157329622334796,0.024,0.2141439552375923,0.17608473617832326,0.21383814713723867
4596,../data/lfw_align/Christine_Arron/Christine_Arron_0001.png,../data/features_cleaner/Christine_Arron_0001.npy,../data/lfw_align/Steve_McManaman/Steve_McManaman_0001.png,../data/features_cleaner/Steve_McManaman_0001.npy,False,sample_images/Christine_Arron_0001_reconstructed.png,sample_images_embeddings/Christine_Arron_0001_reconstructed.npy,sample_images/Steve_McManaman_0001_reconstructed.png,sample_images_embeddings/Steve_McManaman_0001_reconstructed.npy,sample_images_lfw_pemiu/Christine_Arron_0001_pemiu.png,../data/lfw_embeddings_pemiu/Christine_Arron_0001.npy,sample_images_lfw_pemiu/Steve_McManaman_0001_pemiu.png,../data/lfw_embeddings_pemiu/Steve_McManaman_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/2196/Christine_Arron_0001.npy,-0.01484178887244087,0.427766280941936,-0.015,0.18166118959407504,0.5483224965037493,0.18153012578671424
4597,../data/lfw_align/Chuck_Hagel/Chuck_Hagel_0001.png,../data/features_cleaner/Chuck_Hagel_0001.npy,../data/lfw_align/Jeff_Roehm/Jeff_Roehm_0001.png,../data/features_cleaner/Jeff_Roehm_0001.npy,False,sample_images/Chuck_Hagel_0001_reconstructed.png,sample_images_embeddings/Chuck_Hagel_0001_reconstructed.npy,sample_images/Jeff_Roehm_0001_reconstructed.png,sample_images_embeddings/Jeff_Roehm_0001_reconstructed.npy,sample_images_lfw_pemiu/Chuck_Hagel_0001_pemiu.png,../data/lfw_embeddings_pemiu/Chuck_Hagel_0001.npy,sample_images_lfw_pemiu/Jeff_Roehm_0001_pemiu.png,../data/lfw_embeddings_pemiu/Jeff_Roehm_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/2197/Chuck_Hagel_0001.npy,0.0022803874281335026,-0.004304337709741589,0.002,0.19584538542705965,0.19039052798239803,0.19561310945232746
4598,../data/lfw_align/Chuck_Hagel/Chuck_Hagel_0001.png,../data/features_cleaner/Chuck_Hagel_0001.npy,../data/lfw_align/Margaret_Hasley/Margaret_Hasley_0001.png,../data/features_cleaner/Margaret_Hasley_0001.npy,False,sample_images/Chuck_Hagel_0001_reconstructed.png,sample_images_embeddings/Chuck_Hagel_0001_reconstructed.npy,sample_images/Margaret_Hasley_0001_reconstructed.png,sample_images_embeddings/Margaret_Hasley_0001_reconstructed.npy,sample_images_lfw_pemiu/Chuck_Hagel_0001_pemiu.png,../data/lfw_embeddings_pemiu/Chuck_Hagel_0001.npy,sample_images_lfw_pemiu/Margaret_Hasley_0001_pemiu.png,../data/lfw_embeddings_pemiu/Margaret_Hasley_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/2198/Chuck_Hagel_0001.npy,0.006809291927673368,0.01724144945002858,0.007,0.19959717884412684,0.2082392908432111,0.19975516347162545
4599,../data/lfw_align/Chuck_Hagel/Chuck_Hagel_0001.png,../data/features_cleaner/Chuck_Hagel_0001.npy,../data/lfw_align/Sebastian_Porto/Sebastian_Porto_0001.png,../data/features_cleaner/Sebastian_Porto_0001.npy,False,sample_images/Chuck_Hagel_0001_reconstructed.png,sample_images_embeddings/Chuck_Hagel_0001_reconstructed.npy,sample_images/Sebastian_Porto_0001_reconstructed.png,sample_images_embeddings/Sebastian_Porto_0001_reconstructed.npy,sample_images_lfw_pemiu/Chuck_Hagel_0001_pemiu.png,../data/lfw_embeddings_pemiu/Chuck_Hagel_0001.npy,sample_images_lfw_pemiu/Sebastian_Porto_0001_pemiu.png,../data/lfw_embeddings_pemiu/Sebastian_Porto_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/2199/Chuck_Hagel_0001.npy,-0.06801723786682722,0.4133141930358827,-0.068,0.13761007314704024,0.5363502307440461,0.13762435318215538
4600,../data/lfw_align/Cliff_Ellis/Cliff_Ellis_0001.png,../data/features_cleaner/Cliff_Ellis_0001.npy,../data/lfw_align/John_Lisowski/John_Lisowski_0001.png,../data/features_cleaner/John_Lisowski_0001.npy,False,sample_images/Cliff_Ellis_0001_reconstructed.png,sample_images_embeddings/Cliff_Ellis_0001_reconstructed.npy,sample_images/John_Lisowski_0001_reconstructed.png,sample_images_embeddings/John_Lisowski_0001_reconstructed.npy,sample_images_lfw_pemiu/Cliff_Ellis_0001_pemiu.png,../data/lfw_embeddings_pemiu/Cliff_Ellis_0001.npy,sample_images_lfw_pemiu/John_Lisowski_0001_pemiu.png,../data/lfw_embeddings_pemiu/John_Lisowski_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/2200/Cliff_Ellis_0001.npy,-0.012541266598602028,0.4764702484445706,-0.013,0.18356696710024278,0.5886693893737587,0.18318694739443345
4601,../data/lfw_align/Clifford_Etienne/Clifford_Etienne_0001.png,../data/features_cleaner/Clifford_Etienne_0001.npy,../data/lfw_align/Pharrell_Williams/Pharrell_Williams_0001.png,../data/features_cleaner/Pharrell_Williams_0001.npy,False,sample_images/Clifford_Etienne_0001_reconstructed.png,sample_images_embeddings/Clifford_Etienne_0001_reconstructed.npy,sample_images/Pharrell_Williams_0001_reconstructed.png,sample_images_embeddings/Pharrell_Williams_0001_reconstructed.npy,sample_images_lfw_pemiu/Clifford_Etienne_0001_pemiu.png,../data/lfw_embeddings_pemiu/Clifford_Etienne_0001.npy,sample_images_lfw_pemiu/Pharrell_Williams_0001_pemiu.png,../data/lfw_embeddings_pemiu/Pharrell_Williams_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/2201/Clifford_Etienne_0001.npy,-0.01927711624860973,-0.008689728971095543,-0.019,0.1779869164770025,0.18675762248234093,0.17821648257127584
4602,../data/lfw_align/Clifford_Etienne/Clifford_Etienne_0001.png,../data/features_cleaner/Clifford_Etienne_0001.npy,../data/lfw_align/Ray_Lewis/Ray_Lewis_0001.png,../data/features_cleaner/Ray_Lewis_0001.npy,False,sample_images/Clifford_Etienne_0001_reconstructed.png,sample_images_embeddings/Clifford_Etienne_0001_reconstructed.npy,sample_images/Ray_Lewis_0001_reconstructed.png,sample_images_embeddings/Ray_Lewis_0001_reconstructed.npy,sample_images_lfw_pemiu/Clifford_Etienne_0001_pemiu.png,../data/lfw_embeddings_pemiu/Clifford_Etienne_0001.npy,sample_images_lfw_pemiu/Ray_Lewis_0001_pemiu.png,../data/lfw_embeddings_pemiu/Ray_Lewis_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/2202/Clifford_Etienne_0001.npy,0.004694473257592034,0.4235090057193946,0.005,0.19784524020962746,0.5447957237143922,0.19809834186390626
4603,../data/lfw_align/Clive_Lloyd/Clive_Lloyd_0001.png,../data/features_cleaner/Clive_Lloyd_0001.npy,../data/lfw_align/Harland_Braun/Harland_Braun_0001.png,../data/features_cleaner/Harland_Braun_0001.npy,False,sample_images/Clive_Lloyd_0001_reconstructed.png,sample_images_embeddings/Clive_Lloyd_0001_reconstructed.npy,sample_images/Harland_Braun_0001_reconstructed.png,sample_images_embeddings/Harland_Braun_0001_reconstructed.npy,sample_images_lfw_pemiu/Clive_Lloyd_0001_pemiu.png,../data/lfw_embeddings_pemiu/Clive_Lloyd_0001.npy,sample_images_lfw_pemiu/Harland_Braun_0001_pemiu.png,../data/lfw_embeddings_pemiu/Harland_Braun_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/2203/Clive_Lloyd_0001.npy,0.10866147784291326,0.4736644415589843,0.109,0.2839726300530282,0.5863450286361953,0.2842530654653047
4604,../data/lfw_align/Colin_Montgomerie/Colin_Montgomerie_0001.png,../data/features_cleaner/Colin_Montgomerie_0001.npy,../data/lfw_align/Horacio_Julio_Pina/Horacio_Julio_Pina_0001.png,../data/features_cleaner/Horacio_Julio_Pina_0001.npy,False,sample_images/Colin_Montgomerie_0001_reconstructed.png,sample_images_embeddings/Colin_Montgomerie_0001_reconstructed.npy,sample_images/Horacio_Julio_Pina_0001_reconstructed.png,sample_images_embeddings/Horacio_Julio_Pina_0001_reconstructed.npy,sample_images_lfw_pemiu/Colin_Montgomerie_0001_pemiu.png,../data/lfw_embeddings_pemiu/Colin_Montgomerie_0001.npy,sample_images_lfw_pemiu/Horacio_Julio_Pina_0001_pemiu.png,../data/lfw_embeddings_pemiu/Horacio_Julio_Pina_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/2204/Colin_Montgomerie_0001.npy,-0.01026133242709445,0.429760273043148,-0.01,0.18545568920000835,0.5499743411032041,0.18567217980601225
4605,../data/lfw_align/Daniel_Montenegro/Daniel_Montenegro_0001.png,../data/features_cleaner/Daniel_Montenegro_0001.npy,../data/lfw_align/Gustavo_Cisneros/Gustavo_Cisneros_0001.png,../data/features_cleaner/Gustavo_Cisneros_0001.npy,False,sample_images/Daniel_Montenegro_0001_reconstructed.png,sample_images_embeddings/Daniel_Montenegro_0001_reconstructed.npy,sample_images/Gustavo_Cisneros_0001_reconstructed.png,sample_images_embeddings/Gustavo_Cisneros_0001_reconstructed.npy,sample_images_lfw_pemiu/Daniel_Montenegro_0001_pemiu.png,../data/lfw_embeddings_pemiu/Daniel_Montenegro_0001.npy,sample_images_lfw_pemiu/Gustavo_Cisneros_0001_pemiu.png,../data/lfw_embeddings_pemiu/Gustavo_Cisneros_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/2205/Daniel_Montenegro_0001.npy,-0.06372910590542374,-0.036081305278886665,-0.064,0.14116240799224253,0.1640661447342221,0.1409379963975938
4606,../data/lfw_align/Daniel_Montenegro/Daniel_Montenegro_0001.png,../data/features_cleaner/Daniel_Montenegro_0001.npy,../data/lfw_align/Nadia_Petrova/Nadia_Petrova_0004.png,../data/features_cleaner/Nadia_Petrova_0004.npy,False,sample_images/Daniel_Montenegro_0001_reconstructed.png,sample_images_embeddings/Daniel_Montenegro_0001_reconstructed.npy,sample_images/Nadia_Petrova_0004_reconstructed.png,sample_images_embeddings/Nadia_Petrova_0004_reconstructed.npy,sample_images_lfw_pemiu/Daniel_Montenegro_0001_pemiu.png,../data/lfw_embeddings_pemiu/Daniel_Montenegro_0001.npy,sample_images_lfw_pemiu/Nadia_Petrova_0004_pemiu.png,../data/lfw_embeddings_pemiu/Nadia_Petrova_0004.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/2206/Daniel_Montenegro_0001.npy,-0.04012447782673793,0.02615720590770756,-0.04,0.16071673691371355,0.21562519981733336,0.16081985569022422
4607,../data/lfw_align/Daniel_Montenegro/Daniel_Montenegro_0001.png,../data/features_cleaner/Daniel_Montenegro_0001.npy,../data/lfw_align/Omar_Khan_Sharif/Omar_Khan_Sharif_0001.png,../data/features_cleaner/Omar_Khan_Sharif_0001.npy,False,sample_images/Daniel_Montenegro_0001_reconstructed.png,sample_images_embeddings/Daniel_Montenegro_0001_reconstructed.npy,sample_images/Omar_Khan_Sharif_0001_reconstructed.png,sample_images_embeddings/Omar_Khan_Sharif_0001_reconstructed.npy,sample_images_lfw_pemiu/Daniel_Montenegro_0001_pemiu.png,../data/lfw_embeddings_pemiu/Daniel_Montenegro_0001.npy,sample_images_lfw_pemiu/Omar_Khan_Sharif_0001_pemiu.png,../data/lfw_embeddings_pemiu/Omar_Khan_Sharif_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/2207/Daniel_Montenegro_0001.npy,0.05076749486165947,0.015375736939408129,0.051,0.23601262907289372,0.2066937144425171,0.2362052388414479
4608,../data/lfw_align/Daniel_Montenegro/Daniel_Montenegro_0001.png,../data/features_cleaner/Daniel_Montenegro_0001.npy,../data/lfw_align/Rick_Santorum/Rick_Santorum_0001.png,../data/features_cleaner/Rick_Santorum_0001.npy,False,sample_images/Daniel_Montenegro_0001_reconstructed.png,sample_images_embeddings/Daniel_Montenegro_0001_reconstructed.npy,sample_images/Rick_Santorum_0001_reconstructed.png,sample_images_embeddings/Rick_Santorum_0001_reconstructed.npy,sample_images_lfw_pemiu/Daniel_Montenegro_0001_pemiu.png,../data/lfw_embeddings_pemiu/Daniel_Montenegro_0001.npy,sample_images_lfw_pemiu/Rick_Santorum_0001_pemiu.png,../data/lfw_embeddings_pemiu/Rick_Santorum_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/2208/Daniel_Montenegro_0001.npy,-0.07352069225063311,0.44433291725572244,-0.074,0.13305095207694695,0.5620464770097028,0.13265388835899777
4609,../data/lfw_align/Danny_Glover/Danny_Glover_0001.png,../data/features_cleaner/Danny_Glover_0001.npy,../data/lfw_align/Morris_Dees/Morris_Dees_0001.png,../data/features_cleaner/Morris_Dees_0001.npy,False,sample_images/Danny_Glover_0001_reconstructed.png,sample_images_embeddings/Danny_Glover_0001_reconstructed.npy,sample_images/Morris_Dees_0001_reconstructed.png,sample_images_embeddings/Morris_Dees_0001_reconstructed.npy,sample_images_lfw_pemiu/Danny_Glover_0001_pemiu.png,../data/lfw_embeddings_pemiu/Danny_Glover_0001.npy,sample_images_lfw_pemiu/Morris_Dees_0001_pemiu.png,../data/lfw_embeddings_pemiu/Morris_Dees_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/2209/Danny_Glover_0001.npy,0.06593156937647192,0.05917726249736561,0.066,0.2485747122314964,0.2429793714402615,0.2486314008993419
4610,../data/lfw_align/Danny_Glover/Danny_Glover_0001.png,../data/features_cleaner/Danny_Glover_0001.npy,../data/lfw_align/Patrice_Chereau/Patrice_Chereau_0002.png,../data/features_cleaner/Patrice_Chereau_0002.npy,False,sample_images/Danny_Glover_0001_reconstructed.png,sample_images_embeddings/Danny_Glover_0001_reconstructed.npy,sample_images/Patrice_Chereau_0002_reconstructed.png,sample_images_embeddings/Patrice_Chereau_0002_reconstructed.npy,sample_images_lfw_pemiu/Danny_Glover_0001_pemiu.png,../data/lfw_embeddings_pemiu/Danny_Glover_0001.npy,sample_images_lfw_pemiu/Patrice_Chereau_0002_pemiu.png,../data/lfw_embeddings_pemiu/Patrice_Chereau_0002.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/2210/Danny_Glover_0001.npy,-0.06476689698606079,0.4454051757101051,-0.065,0.14030269064889367,0.5629347474978431,0.14010958559373418
4611,../data/lfw_align/David_Trimble/David_Trimble_0004.png,../data/features_cleaner/David_Trimble_0004.npy,../data/lfw_align/John_Elway/John_Elway_0001.png,../data/features_cleaner/John_Elway_0001.npy,False,sample_images/David_Trimble_0004_reconstructed.png,sample_images_embeddings/David_Trimble_0004_reconstructed.npy,sample_images/John_Elway_0001_reconstructed.png,sample_images_embeddings/John_Elway_0001_reconstructed.npy,sample_images_lfw_pemiu/David_Trimble_0004_pemiu.png,../data/lfw_embeddings_pemiu/David_Trimble_0004.npy,sample_images_lfw_pemiu/John_Elway_0001_pemiu.png,../data/lfw_embeddings_pemiu/John_Elway_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/2211/David_Trimble_0004.npy,-0.063147585032351,0.43903983283063536,-0.063,0.14164414616616586,0.5576616286862197,0.1417664072014534
4612,../data/lfw_align/David_Wolf/David_Wolf_0002.png,../data/features_cleaner/David_Wolf_0002.npy,../data/lfw_align/Emanuel_Ginobili/Emanuel_Ginobili_0004.png,../data/features_cleaner/Emanuel_Ginobili_0004.npy,False,sample_images/David_Wolf_0002_reconstructed.png,sample_images_embeddings/David_Wolf_0002_reconstructed.npy,sample_images/Emanuel_Ginobili_0004_reconstructed.png,sample_images_embeddings/Emanuel_Ginobili_0004_reconstructed.npy,sample_images_lfw_pemiu/David_Wolf_0002_pemiu.png,../data/lfw_embeddings_pemiu/David_Wolf_0002.npy,sample_images_lfw_pemiu/Emanuel_Ginobili_0004_pemiu.png,../data/lfw_embeddings_pemiu/Emanuel_Ginobili_0004.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/2212/David_Wolf_0002.npy,-0.0456973422399663,0.0763417190515252,-0.046,0.15610011582535047,0.25719859269210604,0.15584939086706662
4613,../data/lfw_align/David_Wolf/David_Wolf_0002.png,../data/features_cleaner/David_Wolf_0002.npy,../data/lfw_align/Kathleen_Glynn/Kathleen_Glynn_0002.png,../data/features_cleaner/Kathleen_Glynn_0002.npy,False,sample_images/David_Wolf_0002_reconstructed.png,sample_images_embeddings/David_Wolf_0002_reconstructed.npy,sample_images/Kathleen_Glynn_0002_reconstructed.png,sample_images_embeddings/Kathleen_Glynn_0002_reconstructed.npy,sample_images_lfw_pemiu/David_Wolf_0002_pemiu.png,../data/lfw_embeddings_pemiu/David_Wolf_0002.npy,sample_images_lfw_pemiu/Kathleen_Glynn_0002_pemiu.png,../data/lfw_embeddings_pemiu/Kathleen_Glynn_0002.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/2213/David_Wolf_0002.npy,-0.003727596101304749,0.05164821925096101,-0.004,0.19086830696186247,0.23674223067221378,0.19064264462916986
